game_card_id,base_id,swogi_card_id,name_en,name_zh,hp_cost,qi_cost,category,phase,level,text_zh,text_en
20048,48,714013,Azure Dragon Sword Formation,青龙剑阵,0,0,luck_season_legendary,4,3,"[防]+16
每有3[防]就加1[剑意]","[DEF]+16
Add 1 [Sword Intent] for every 3 [DEF] you have"
49,49,715021,Beast Spirit Sword Formation,百兽灵剑阵,0,0,luck_season_legendary,5,1,"[灵气]+2
[持续]：每回合首次使用“灵剑”或“剑阵”牌后，每剩1点灵气向对方造成1伤害","[Qi]+2
[Continuous]: Once per turn, after playing a ""Sword Formation"" or ""Spirit Sword"" card, deal 1 [DMG] to the opponent for each [Qi] you have"
10049,49,715022,Beast Spirit Sword Formation,百兽灵剑阵,0,0,luck_season_legendary,5,2,"[灵气]+3
[持续]：每回合首次使用“灵剑”或“剑阵”牌后，每剩1点灵气向对方造成1伤害","[Qi]+3
[Continuous]: Once per turn, after playing a ""Sword Formation"" or ""Spirit Sword"" card, deal 1 [DMG] to the opponent for each [Qi] you have"
20049,49,715023,Beast Spirit Sword Formation,百兽灵剑阵,0,0,luck_season_legendary,5,3,"[灵气]+4
[持续]：每回合首次使用“灵剑”或“剑阵”牌后，每剩1点灵气向对方造成1伤害","[Qi]+4
[Continuous]: Once per turn, after playing a ""Sword Formation"" or ""Spirit Sword"" card, deal 1 [DMG] to the opponent for each [Qi] you have"
50,50,715011,Dragon Devours Clouds,狂龙吞云,0,0,luck_season_legendary,5,1,[持续]：狂剑可算作云剑，云剑可算作狂剑,"[Continuous]: Cloud Sword can be considered as Unrestrained Sword, and vice versa"
10050,50,715012,Dragon Devours Clouds,狂龙吞云,0,0,luck_season_legendary,5,2,"算作用过1次狂剑
[持续]：狂剑可算作云剑，云剑可算作狂剑","Count as 1 Unrestrained Sword has been played
[Continuous]: Cloud Sword can be considered as Unrestrained Sword, and vice versa"
20050,50,715013,Dragon Devours Clouds,狂龙吞云,0,0,luck_season_legendary,5,3,"算作用过2次狂剑
[持续]：狂剑可算作云剑，云剑可算作狂剑","Count as 2 Unrestrained Sword has been played
[Continuous]: Cloud Sword can be considered as Unrestrained Sword, and vice versa"
51,51,724011,Spiritual Divination,灵卦术,0,0,luck_season_legendary,4,1,[持续]：每加1点灵气时加1[卦象],"[Continuous]: Whenever you gain 1 Qi, add 1 [Hexagram]"
10051,51,724012,Spiritual Divination,灵卦术,0,0,luck_season_legendary,4,2,"[卦象]+1
[持续]：每加1点灵气时加1[卦象]","[Hexagram]+1
[Continuous]: Whenever you gain 1 Qi, add 1 [Hexagram]"
20051,51,724013,Spiritual Divination,灵卦术,0,0,luck_season_legendary,4,3,"[卦象]+3
[持续]：每加1点灵气时加1[卦象]","[Hexagram]+3
[Continuous]: Whenever you gain 1 Qi, add 1 [Hexagram]"
52,52,724021,Throw Petals,摘花飞叶,0,1,luck_season_legendary,4,1,[持续]：每次攻击对方或被对方攻击后，向对方施加1层[内伤],[Continuous]: Apply 1 stack of [Internal Injury] each time you attack or are attacked by the opponent
10052,52,724022,Throw Petals,摘花飞叶,0,0,luck_season_legendary,4,2,"[灵气]+1
[持续]：每次攻击对方或被对方攻击后，向对方施加1层[内伤]","[Qi]+1
[Continuous]: Apply 1 stack of [Internal Injury] each time you attack or are attacked by the opponent"
20052,52,724023,Throw Petals,摘花飞叶,0,0,luck_season_legendary,4,3,"[灵气]+3
[持续]：每次攻击对方或被对方攻击后，向对方施加1层[内伤]","[Qi]+3
[Continuous]: Apply 1 stack of [Internal Injury] each time you attack or are attacked by the opponent"
53,53,725011,Astral Move - Twin Swallows,星弈·双飞燕,0,0,luck_season_legendary,5,1,"4攻
[再次行动]
[星位]：此牌多4攻
[后招]：追加1次攻击","4 ATK
[Chase]
[Star Point]: ATK+4
[Post Action]: Make an additional attack"
10053,53,725012,Astral Move - Twin Swallows,星弈·双飞燕,0,0,luck_season_legendary,5,2,"5攻
[再次行动]
[星位]：此牌多6攻
[后招]：追加1次攻击","5 ATK
[Chase]
[Star Point]: ATK+6
[Post Action]: Make an additional attack"
20053,53,725013,Astral Move - Twin Swallows,星弈·双飞燕,0,0,luck_season_legendary,5,3,"6攻
[再次行动]
[星位]：此牌多8攻
[后招]：追加1次攻击","6 ATK
[Chase]
[Star Point]: ATK+8
[Post Action]: Make an additional attack"
54,54,725021,Water Drop Erosion,滴水穿石,0,0,luck_season_legendary,5,1,"1攻
对方有[负面状态]则[再次行动]
[后招]：施加6层[内伤]","1 ATK
If opponent has [Debuff], [Chase]
[Post Action]: Apply 6 stacks of [Internal Injury]"
10054,54,725022,Water Drop Erosion,滴水穿石,0,0,luck_season_legendary,5,2,"1攻
对方有[负面状态]则[再次行动]
[后招]：施加8层[内伤]","1 ATK
If opponent has [Debuff], [Chase]
[Post Action]: Apply 8 stacks of [Internal Injury]"
20054,54,725023,Water Drop Erosion,滴水穿石,0,0,luck_season_legendary,5,3,"1攻
对方有[负面状态]则[再次行动]
[后招]：施加10层[内伤]","1 ATK
If opponent has [Debuff], [Chase]
[Post Action]: Apply 10 stacks of [Internal Injury]"
55,55,734011,Wild Crossing Seal,野渡之印,0,0,luck_season_legendary,4,1,"[灵气]+2
下1次加生命或灵气后[再次行动]
[开局]：[激活水灵]、[激活木灵]","[Qi]+2
Next time you gain HP or Qi, [Chase].
[Opening]: [Activate Water Spirit], [Activate Wood Spirit]"
10055,55,734012,Wild Crossing Seal,野渡之印,0,0,luck_season_legendary,4,2,"[灵气]+4
下1次加生命或灵气后[再次行动]
[开局]：[激活水灵]、[激活木灵]","[Qi]+4
Next time you gain HP or Qi, [Chase].
[Opening]: [Activate Water Spirit], [Activate Wood Spirit]"
20055,55,734013,Wild Crossing Seal,野渡之印,0,0,luck_season_legendary,4,3,"[灵气]+6
下1次加生命或灵气后[再次行动]
[开局]：[激活水灵]、[激活木灵]","[Qi]+6
Next time you gain HP or Qi, [Chase].
[Opening]: [Activate Water Spirit], [Activate Wood Spirit]"
56,56,734021,Lava Seal,熔岩之印,0,0,luck_season_legendary,4,1,"减对方10生命及上限（自身每有1防就多减1点）
[开局]：[激活火灵]、[激活土灵]","Opponent loses 10 HP and Max HP (1 more for each 1 DEF you have)
[Opening]: [Activate Fire Spirit], [Activate Earth Spirit]"
10056,56,734022,Lava Seal,熔岩之印,0,0,luck_season_legendary,4,2,"减对方15生命及上限（自身每有1防就多减1点）
[开局]：[激活火灵]、[激活土灵]","Opponent loses 15 HP and Max HP (1 more for each 1 DEF you have)
[Opening]: [Activate Fire Spirit], [Activate Earth Spirit]"
20056,56,734023,Lava Seal,熔岩之印,0,0,luck_season_legendary,4,3,"减对方20生命及上限（自身每有1防就多减1点）
[开局]：[激活火灵]、[激活土灵]","Opponent loses 20 HP and Max HP (1 more for each 1 DEF you have)
[Opening]: [Activate Fire Spirit], [Activate Earth Spirit]"
57,57,735011,Boulder Seal,滚石之印,0,0,luck_season_legendary,5,1,"[防]+2（每用过1张牌多2）
[再次行动]
[开局]：[激活土灵]、[激活金灵]","[DEF]+2 (2 more for each card you've played)
[Chase]
[Opening]: [Activate Earth Spirit], [Activate Metal Spirit]"
10057,57,735012,Boulder Seal,滚石之印,0,0,luck_season_legendary,5,2,"[防]+3（每用过1张牌多3）
[再次行动]
[开局]：[激活土灵]、[激活金灵]","[DEF]+3 (3 more for each card you've played)
[Chase]
[Opening]: [Activate Earth Spirit], [Activate Metal Spirit]"
20057,57,735013,Boulder Seal,滚石之印,0,0,luck_season_legendary,5,3,"[防]+4（每用过1张牌多4）
[再次行动]
[开局]：[激活土灵]、[激活金灵]","[DEF]+4 (4 more for each card you've played)
[Chase]
[Opening]: [Activate Earth Spirit], [Activate Metal Spirit]"
58,58,735021,Wave Cutter Seal,斩浪之印,0,0,luck_season_legendary,5,1,"[灵气]+2
每有1点[灵气]加3[锋锐]
[开局]：[激活金灵]、[激活水灵]","[Qi]+2
Add 3 [Penetrate] for each [Qi] you have
[Opening]: [Activate Metal Spirit], [Activate Water Spirit]"
10058,58,735022,Wave Cutter Seal,斩浪之印,0,0,luck_season_legendary,5,2,"[灵气]+3
每有1点[灵气]加3[锋锐]
[开局]：[激活金灵]、[激活水灵]","[Qi]+3
Add 3 [Penetrate] for each [Qi] you have
[Opening]: [Activate Metal Spirit], [Activate Water Spirit]"
20058,58,735023,Wave Cutter Seal,斩浪之印,0,0,luck_season_legendary,5,3,"[灵气]+4
每有1点[灵气]加3[锋锐]
[开局]：[激活金灵]、[激活水灵]","[Qi]+4
Add 3 [Penetrate] for each [Qi] you have
[Opening]: [Activate Metal Spirit], [Activate Water Spirit]"
1,1,,Spring Course Tea,云泉道茶,0,0,merge_utility,5,1,可以和任意1级牌合成，将其升级,Can be dragged to any Level 1 card to upgrade it
46,46,,Daoist Rhyme Aura,道韵气息,0,0,merge_utility,5,1,[炼化]：触发道韵预感，并立刻获得所选的牌,[Absorb]: Trigger the Daoist Rhyme Omen (you can select a card to get)
59,59,,Pure Merpeople Pearl,纯净鲛珠,0,0,merge_utility,5,1,可与任意同等级的鲛珠合成升级,Can be dragged to any Merpeople Pearl Card with the same Level to upgrade it
10059,59,,Pure Merpeople Pearl,纯净鲛珠,0,0,merge_utility,5,2,可与任意同等级的鲛珠合成升级,Can be dragged to any Merpeople Pearl Card with the same Level to upgrade it
299,299,,Five Colored Strings,五色绳,0,0,merge_utility,5,1,可与任意同等级的粽子合成升级,Can be dragged to any Zongzi Card with the same Level to upgrade it
10299,299,,Five Colored Strings,五色绳,0,0,merge_utility,5,2,可与任意同等级的粽子合成升级,Can be dragged to any Zongzi Card with the same Level to upgrade it
60,60,605061,Cursed Merpeople Pearl,魔化鲛珠,0,0,merpeople_pearl,5,1,"自身[命元]减1
重复上一格牌的效果1次","Lose 1 [Destiny]
Repeat the effect of the card in previous slot 1 time"
10060,60,605062,Cursed Merpeople Pearl,魔化鲛珠,0,0,merpeople_pearl,5,2,"自身[命元]减5
重复上一格牌的效果2次","Lose 5 [Destiny]
Repeat the effect of the card in previous slot 2 times"
20060,60,605063,Cursed Merpeople Pearl,魔化鲛珠,0,0,merpeople_pearl,5,3,"自身[命元]减9
重复上一格牌的效果3次","Lose 9 [Destiny]
Repeat the effect of the card in previous slot 3 times"
61,61,605071,Abyssal Merpeople Pearl,深渊鲛珠,0,0,merpeople_pearl,5,1,施加2层[内伤]和1层[困缚],Apply 2 stacks of [Internal Injury] and 1 stack of [Entangled]
10061,61,605072,Abyssal Merpeople Pearl,深渊鲛珠,0,0,merpeople_pearl,5,2,"自身[命元]减1
施加3层[内伤]和2层[困缚]","Lose 1 [Destiny]
Apply 3 stacks of [Internal Injury] and 2 stacks of [Entangled]"
20061,61,605073,Abyssal Merpeople Pearl,深渊鲛珠,0,0,merpeople_pearl,5,3,"自身[命元]减3
施加4层[内伤]和3层[困缚]","Lose 3 [Destiny]
Apply 4 stacks of [Internal Injury] and 3 stacks of [Entangled]"
62,62,605031,Frenzied Merpeople Pearl,狂化鲛珠,0,0,merpeople_pearl,5,1,"获得2层[加攻]和1层[外伤]
[再次行动]","Gain 2 stacks of [Increase ATK] and 1 stacks of [Wound]
[Chase]"
10062,62,605032,Frenzied Merpeople Pearl,狂化鲛珠,0,0,merpeople_pearl,5,2,"获得3层[加攻]和2层[外伤]
[再次行动]","Gain 3 stacks of [Increase ATK] and 2 stacks of [Wound]
[Chase]"
20062,62,605033,Frenzied Merpeople Pearl,狂化鲛珠,0,0,merpeople_pearl,5,3,"自身[命元]减1
获得4层[加攻]和3层[外伤]
[再次行动]","Lose 1 [Destiny]
Gain 4 stacks of [Increase ATK] and 3 stack of [Wound]
[Chase]"
63,63,605041,Bewildering Merpeople Pearl,迷惘鲛珠,0,0,merpeople_pearl,5,1,"生命及上限+8
施加1层[虚弱]","HP and Max HP+8
Apply 1 stack of [Weakened]"
10063,63,605042,Bewildering Merpeople Pearl,迷惘鲛珠,0,0,merpeople_pearl,5,2,"生命及上限+13
施加2层[虚弱]","HP and Max HP+13
Apply 2 stacks of [Weakened]"
20063,63,605043,Bewildering Merpeople Pearl,迷惘鲛珠,0,0,merpeople_pearl,5,3,"生命及上限+18
施加3层[虚弱]","HP and Max HP+18
Apply 3 stacks of [Weakened]"
64,64,605081,Multicolored Merpeople Pearl,五彩鲛珠,0,0,merpeople_pearl,5,1,随机使用1张门派牌的效果,Trigger effect of 1 random Card of your Sect
10064,64,605082,Multicolored Merpeople Pearl,五彩鲛珠,0,0,merpeople_pearl,5,2,随机使用2张门派牌的效果,Trigger effect of 2 random Cards of your Sect
20064,64,605083,Multicolored Merpeople Pearl,五彩鲛珠,0,0,merpeople_pearl,5,3,随机使用3张门派牌的效果,Trigger effect of 3 random Cards of your Sect
65,65,605021,Qi-Gathering Merpeople Pearl,聚灵鲛珠,0,0,merpeople_pearl,5,1,"[灵气]+1
[持续]：每回合开始时加1[灵气]","[Qi]+1
[Continuous]: At the beginning of each your turn, gain 1 [Qi]"
10065,65,605022,Qi-Gathering Merpeople Pearl,聚灵鲛珠,0,0,merpeople_pearl,5,2,"[灵气]+1
[持续]：每回合开始时加2[灵气]","[Qi]+1
[Continuous]: At the beginning of each your turn, gain 2 [Qi]"
20065,65,605023,Qi-Gathering Merpeople Pearl,聚灵鲛珠,0,0,merpeople_pearl,5,3,"[灵气]+1
[持续]：每回合开始时加3[灵气]","[Qi]+1
[Continuous]: At the beginning of each your turn, gain 3 [Qi]"
66,66,605051,Crystallized Merpeople Pearl,结晶鲛珠,0,0,merpeople_pearl,5,1,"[防]+6
[持续]：每[击伤]对方2生命，自身加1[防]","[DEF]+6
[Continuous]: When you injure the opponent by ATK, for every 2 HP [Injured], you gain 1 [DEF]"
10066,66,605052,Crystallized Merpeople Pearl,结晶鲛珠,0,0,merpeople_pearl,5,2,"[防]+18
[持续]：每[击伤]对方2生命，自身加1[防]","[DEF]+18
[Continuous]: When you injure the opponent by ATK, for every 2 HP [Injured], you gain 1 [DEF]"
20066,66,605053,Crystallized Merpeople Pearl,结晶鲛珠,0,0,merpeople_pearl,5,3,"[防]+30
[持续]：每[击伤]对方2生命，自身加1[防]","[DEF]+30
[Continuous]: When you injure the opponent by ATK, for every 2 HP [Injured], you gain 1 [DEF]"
67,67,605011,Mirroring Merpeople Pearl,镜像鲛珠,0,0,merpeople_pearl,5,1,"将后1格牌（仅限自身门派或副职业牌）的1级复制加入手牌并减1修为
[消耗]","Gain a Level 1 copy of the card in next slot and lose 1 Cul. (only card of your own Sect or Side Job can be copied)
[Consumption]"
10067,67,605012,Mirroring Merpeople Pearl,镜像鲛珠,0,0,merpeople_pearl,5,2,"将后1格牌（仅限自身门派或副职业牌）的2级复制加入手牌并减1修为
[消耗]","Gain a Level 2 copy of the card in next slot and lose 1 Cul. (only card of your own Sect or Side Job can be copied)
[Consumption]"
20067,67,605013,Mirroring Merpeople Pearl,镜像鲛珠,0,0,merpeople_pearl,5,3,"将后1格牌（仅限自身门派或副职业牌）的2级复制加入手牌并减1修为
[消耗]
[再次行动]","Gain a Level 2 copy of the card in next slot and lose 1 Cul. (only card of your own Sect or Side Job can be copied)
[Consumption]
[Chase]"
68,68,605091,Sneak Merpeople Pearl,潜袭鲛珠,0,0,merpeople_pearl,5,1,"获得1层[护体]
向对方施加2层[破绽]","Gain 1 stack of [Guard Up]
Apply 2 stacks of [Flaw]"
10068,68,605092,Sneak Merpeople Pearl,潜袭鲛珠,0,0,merpeople_pearl,5,2,"获得1层[护体]
向对方施加4层[破绽]","Gain 1 stack of [Guard Up]
Apply 4 stacks of [Flaw]"
20068,68,605093,Sneak Merpeople Pearl,潜袭鲛珠,0,0,merpeople_pearl,5,3,"获得2层[护体]
向对方施加4层[破绽]","Gain 2 stacks of [Guard Up]
Apply 4 stacks of [Flaw]"
69,69,605101,Blood-cultivated Merpeople Pearl,血修鲛珠,0,0,merpeople_pearl,5,1,"自身[命元]减1
修为+1
换牌机会+1
[消耗]","Lose 1 [Destiny]
 Cul. + 1
Exchange Card Chance + 1
[Consumption]"
10069,69,605102,Blood-cultivated Merpeople Pearl,血修鲛珠,0,0,merpeople_pearl,5,2,"自身[命元]减2
修为+1
换牌机会+3
[消耗]","Lose 2 [Destiny]
 Cul. + 1
Exchange Card Chance + 3
[Consumption]"
20069,69,605103,Blood-cultivated Merpeople Pearl,血修鲛珠,0,0,merpeople_pearl,5,3,"自身[命元]减3
修为+2
换牌机会+5
[消耗]","Lose 3 [Destiny]
 Cul. + 2
Exchange Card Chance + 5
[Consumption]"
10000,0,,Normal Attack,普通攻击,0,0,normal_attack,1,2,6攻,6 ATK
20000,0,,Normal Attack,普通攻击,0,0,normal_attack,1,3,9攻,9 ATK
155,155,,Xuanming Waters,玄冥之水,0,0,seasonal_immortal_relics_special,1,1,"[炼化]或[融汇]：生命上限+3
[置换]：换牌机会+3","[Absorb] or [Fuse]: Max HP + 3
[Exchange]: Exchange Card Chance + 3"
182,182,906001,Crimson Star,赤贯星,0,0,seasonal_immortal_relics_special,6,1,可与部分卡牌融汇，激发出异世界的力量,Can fuse with some cards to stimulate the power of the other world
260,260,714031,M - Raven Spirit Sword,幻•暗鸦灵剑,0,0,seasonal_mirage_selectable,4,1,"4攻
每点[灵气]加2[防]（最多4）
卡组中灵剑数量≥3时[再次行动]","4 ATK
Add 2 [DEF] for each [Qi] (up to 4)
If the number of Spirit Sword in the deck ≥ 3, [Chase]"
10260,260,714032,M - Raven Spirit Sword,幻•暗鸦灵剑,0,0,seasonal_mirage_selectable,4,2,"8攻
每点[灵气]加2[防]（最多12）
卡组中灵剑数量≥2时[再次行动]","8 ATK
Add 2 [DEF] for each [Qi] (up to 12)
If the number of Spirit Sword in the deck ≥ 2, [Chase]"
20260,260,714033,M - Raven Spirit Sword,幻•暗鸦灵剑,0,0,seasonal_mirage_selectable,4,3,"12攻
每点[灵气]加2[防]（最多20）
卡组中灵剑数量≥1时[再次行动]","12 ATK
Add 2 [DEF] for each [Qi] (up to 20)
If the number of Spirit Sword in the deck ≥ 1, [Chase]"
261,261,714041,M - Light Sword,幻•轻剑,0,0,seasonal_mirage_selectable,4,1,"8攻
[灵气]+1
此牌算作云剑和狂剑（使用下张牌时也附带此效果）","8 ATK
[Qi]+1
This card counts as both Cloud Sword and Unrestrained Sword (also be applied to the next card played)"
10261,261,714042,M - Light Sword,幻•轻剑,0,0,seasonal_mirage_selectable,4,2,"10攻
[灵气]+2
此牌算作云剑和狂剑（使用下张牌时也附带此效果）","10 ATK
[Qi]+2
This card counts as both Cloud Sword and Unrestrained Sword (also be applied to the next card played)"
